model_m1_b1,model_m1_b2,model_m1_b3,model_m1_b4,model_m1_b5,model_m1_b6,model_m1_b7,model_m1_b8,model_m1_b9,model_m1_b10,model_m1_b11,model_m1_b12,model_m1_b13,model_m1_b14,model_m1_b15,model_m1_b16,model_m1_b17,model_m1_b18,model_m1_b19,model_m1_b20,model_m2_b1,model_m2_b2,model_m2_b3,model_m2_b4,model_m2_b5,model_m2_b6,model_m2_b7,model_m2_b8,model_m2_b9,model_m2_b10,model_m2_b11,model_m2_b12,model_m2_b13,model_m2_b14,model_m2_b15,model_m2_b16,model_m2_b17,model_m2_b18,model_m2_b19,model_m2_b20,model_m3_b1,model_m3_b2,model_m3_b3,model_m3_b4,model_m3_b5,model_m3_b6,model_m3_b7,model_m3_b8,model_m3_b9,model_m3_b10,model_m3_b11,model_m3_b12,model_m3_b13,model_m3_b14,model_m3_b15,model_m3_b16,model_m3_b17,model_m3_b18,model_m3_b19,model_m3_b20,model_m4_b1,model_m4_b2,model_m4_b3,model_m4_b4,model_m4_b5,model_m4_b6,model_m4_b7,model_m4_b8,model_m4_b9,model_m4_b10,model_m4_b11,model_m4_b12,model_m4_b13,model_m4_b14,model_m4_b15,model_m4_b16,model_m4_b17,model_m4_b18,model_m4_b19,model_m4_b20
0.714225371621116,0.644900018746284,0.270925803316528,0.813297348905088,0.544252567846291,0.716696947178507,0.694998587741398,0.630677158478309,0.260117574751635,0.622265731242459,0.799619185542442,0.257107668230073,0.533522316776755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.145352082584621,0.0963399000733083,0.2589361963824,0.0815066925500303,0.0499505972433933,0.060794007365657,0.146438949262352,0.0818555782225015,0.250121394657606,0.190129866663094,0.0804298429759041,0.24726681877977,0.240648881372796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0749626472785541,0.0829751025838107,0.233259673220415,0.0598820141120707,0.352323780317189,0.151918662035774,0.0799819213001153,0.234781678960237,0.240873442222906,0.0880668696380188,0.0854557982388669,0.251172796763085,0.113495465688401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0654598985157085,0.175784978596597,0.236878327080657,0.0453139444328115,0.0534730545931262,0.0705903834200624,0.0785805416961346,0.0526855843389525,0.248887588367852,0.0995375324564282,0.0344951732427872,0.244452716227071,0.112333336162048,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.706342518400402,0.698030092543124,0.821677327675822,0.253411252462395,0.682864924820108,0.767913653110157,0.781101793158708,0.684518558929537,0.788251019807684,0.720187474647669,0.796555997841807,0.265532998141127,0.254430726866693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.076668629709222,0.146369754030268,0.0505547494392124,0.24710024028753,0.0823010757571408,0.105607028975136,0.117590100815712,0.130893007368896,0.0995980462756229,0.174153301538539,0.0930330557538076,0.261281243932623,0.245879206003924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.177396933292488,0.0815085357734065,0.078605907394611,0.249065075586652,0.164852762092053,0.0614036278008221,0.0604434063505888,0.0837054500630383,0.049484539128846,0.0463970972938788,0.0549480954211135,0.236614218626518,0.245065793638186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0395919185978884,0.0740916176532013,0.049162015490354,0.250423431663423,0.0699812373306972,0.065075690113885,0.0408646996749905,0.100882983638529,0.0626663947878476,0.0592621265199128,0.0554628509832718,0.236571539299732,0.254624273491197,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.855639501151997,0.692014505518426,0.631382738386747,0.877476656793369,0.660824112421993,0.833984882496239,0.593275013688411,0.280742817966362,0.737859115357838,0.604703764286463,0.777311482277668,0.771597507700016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0594576928264884,0.150420399268697,0.107041713245499,0.0428469611308552,0.154005627152029,0.0420271840079881,0.212444065058899,0.268597241685506,0.0867832675595933,0.214470487884934,0.109621069782275,0.0781224880376996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0314427768614474,0.0810246469339963,0.201021398162689,0.0353911640137016,0.0929072393563665,0.0948244154932232,0.101670624227052,0.225171852045132,0.108697078966891,0.0672455199156396,0.0378539156523273,0.0383769643934802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0534600291600677,0.0765404482788806,0.0605541502050647,0.0442852180620743,0.0922630210696112,0.0291635180025494,0.0926102970256376,0.225488088303,0.0666605381156773,0.113580227912964,0.0752135322877303,0.111903039868804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.807003401519712,0.77984692126996,0.77650264132625,0.791529918025454,0.746228839164846,0.861765132878389,0.782308607494748,0.788084951177507,0.802547085138109,0.605780640794601,0.836101147148163,0.702238527066024,0.610808871053261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0920828121120697,0.122472198883055,0.0617301065766089,0.0749154438617104,0.11941611822087,0.0650642014996246,0.0917872071636866,0.0741931258637782,0.096602925526877,0.200113171672446,0.0788164001130156,0.137697575980515,0.176706716267089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0503225321698283,0.0419611058985161,0.0704830871724043,0.0929874497562498,0.0660257486408608,0.0341561869634855,0.0694417401114384,0.090602563609771,0.0493757339559399,0.0950866238202234,0.0375955669910411,0.0808581727702875,0.11749941996164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0505912541983894,0.0557197739484691,0.0912841649247372,0.0405671883565857,0.068329293973423,0.0390144786585009,0.0564624452301274,0.0471193593489435,0.0514742553790738,0.0990195637127296,0.0474868857477807,0.0792057241831742,0.0949849927180111,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.861955157777545,0.690188684511786,0.826351314351281,0.708909984383069,0.773081603637902,0.725905855298054,0.747515285492322,0.758191469964268,0.631484785851827,0.8931175381974,0.724581138969066,0.736996869521963,0.258825478890272,0.85435135474526,0.841159570142375,0.729825756325784,NaN,NaN,NaN,NaN,0.0625429100728547,0.062107420874926,0.0566478812077477,0.145497933643224,0.0729332582041154,0.065902780980829,0.130340461511588,0.0579149676502142,0.099359665773127,0.0387817772378177,0.118412634521094,0.0993807915367468,0.250788838615555,0.0526358668562563,0.0711816932892376,0.135907909841327,NaN,NaN,NaN,NaN,0.0348149403841604,0.198396188273322,0.0588168017386429,0.0798529890570143,0.113458290397101,0.164373865804468,0.0652708980278974,0.078186195565472,0.162062690592886,0.0398071161628424,0.0778579383395043,0.0807419170176362,0.24269413492893,0.0490848816725691,0.042464455927275,0.0666887836632174,NaN,NaN,NaN,NaN,0.04068699176544,0.0493077063399664,0.0581840027023284,0.0657390929166931,0.0405268477608821,0.0438174979166481,0.056873354968193,0.105707366820046,0.10709285778216,0.0282935684019399,0.079148288170336,0.0828804219236538,0.247691547565243,0.0439278967259144,0.0451942806411124,0.0675775501696718,NaN,NaN,NaN,NaN
0.261735202467453,0.740181292012029,0.779137838664115,0.365441379848793,0.520541250610458,0.821752861499528,0.79012653211163,0.256543677727104,0.749316101553896,0.583493045665742,0.716167256665953,0.812191793443961,0.494390660634815,0.67151425371997,NaN,NaN,NaN,NaN,NaN,NaN,0.252445806892076,0.0795191043172025,0.112330602776265,0.0447850069624052,0.173554741342912,0.0738580657182164,0.101116368820105,0.246668969732481,0.0839063711376073,0.191264129459769,0.110635012152965,0.0543596861257292,0.300369979781991,0.112375892734581,NaN,NaN,NaN,NaN,NaN,NaN,0.2386741853129,0.0710406301642471,0.0546378945071202,0.0435565256601121,0.15163177318893,0.0443124789728169,0.0722427080220034,0.248537959471562,0.0925835976005576,0.134654135478419,0.0776766577382085,0.0634721345786675,0.11241551131007,0.112990735728134,NaN,NaN,NaN,NaN,NaN,NaN,0.247144805327571,0.109258973506522,0.0538936640525005,0.54621708752869,0.1542722348577,0.0600765938094387,0.0365143910462618,0.248249393068853,0.0741939297079387,0.0905886893960704,0.0955210734428736,0.0699763858516419,0.0928238482731242,0.103119117817315,NaN,NaN,NaN,NaN,NaN,NaN
0.794359635684336,0.747303616308169,0.298806667400769,0.770305635837661,0.717189715383537,0.792504403898869,0.812636516401232,0.635795923211027,0.692766651622004,0.780041963878899,0.784018444102764,0.741979427591605,0.872992028847924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0178980695910875,0.0940095337048056,0.277159840261356,0.107757391608732,0.0965861838204112,0.0875021970470722,0.0666092005814512,0.104419570303857,0.123114521160859,0.112565650472944,0.0670432018440399,0.0737078799315585,0.0494939356025782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0317368333324226,0.106726517330884,0.21107174749914,0.0603976663968886,0.125125421372554,0.0589860241685594,0.039918781853921,0.212992162348113,0.0762661312769536,0.0566731913744484,0.105706417463318,0.0754880533348195,0.0432735929061521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.156005461392154,0.0519603326561415,0.212961744838736,0.0615393061567187,0.0610986794234974,0.0610073748854988,0.0808355011633962,0.0467923441370028,0.107852695940184,0.0507191942737079,0.0432319365898777,0.108824639142017,0.0342404426433459,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.811193386362336,0.523958471579978,0.78737562031147,0.782574130603814,0.63154928272921,0.257825055814333,0.84570071891869,0.261381310429984,0.589881037783603,0.690131349555753,0.332330957637273,0.645529651524335,0.737776474491104,0.63068636615202,0.759286836515356,NaN,NaN,NaN,NaN,NaN,0.0909202116895406,0.205488242130389,0.0800401791497012,0.100631863630391,0.124928521546588,0.250742123932223,0.0760364939363027,0.25186298971064,0.135539461682132,0.181689300559358,0.274837158202507,0.153263706989301,0.108746524880987,0.105188936690958,0.0996006391265932,NaN,NaN,NaN,NaN,NaN,0.0480842892876396,0.17003400156187,0.0898848889803888,0.0608049502528725,0.0971104483279958,0.243379145181514,0.0391168958111969,0.244058306910261,0.0674976525825465,0.0410252441512539,0.197701906335045,0.088358879666675,0.0848802499870531,0.113814522289219,0.0770177653882599,NaN,NaN,NaN,NaN,NaN,0.0498021126604835,0.100519284727763,0.0426993115584403,0.0559890555129227,0.146411747396205,0.24805367507193,0.0391458913338108,0.242697392949116,0.207081847951719,0.0871541057336349,0.195129977825176,0.112847761819689,0.0685967506408559,0.150310174867803,0.0640947589697906,NaN,NaN,NaN,NaN,NaN
0.737276844975301,0.758955373025855,0.846483187716261,0.723812085395653,0.727942927265179,0.762133311657502,0.257033106047195,0.71275510030581,0.809837740023631,0.257153859784445,0.719615135989451,0.252537132223913,0.70576507929559,0.733066007911602,0.256240691810116,0.259525953798769,NaN,NaN,NaN,NaN,0.1139799844342,0.0396688343031357,0.0760050302412017,0.133789786006328,0.149583286096776,0.125145693730707,0.251261068827329,0.150964769361733,0.0860241557689501,0.249838968127529,0.0619328426557995,0.247610240902262,0.119724662985806,0.0765558896623569,0.247727245541848,0.252815888909037,NaN,NaN,NaN,NaN,0.0583570625322083,0.0361640603566006,0.0353115345619778,0.070872689938895,0.0691893345642128,0.0766798426678914,0.244054232617372,0.0735972995996548,0.0524692871001361,0.249967272883495,0.106547266254516,0.249338891731359,0.0770474614322329,0.053133743028521,0.253243446398178,0.243905225865765,NaN,NaN,NaN,NaN,0.0903861080582907,0.165211732314408,0.0422002474805596,0.0715254386591248,0.0532844520738314,0.0360411519438988,0.247651592508104,0.0626828307328019,0.0516688171072828,0.243039899204531,0.111904755100234,0.250513735142467,0.0974627962863718,0.13724435939752,0.242788616249858,0.243752931426429,NaN,NaN,NaN,NaN
0.252028128707895,0.596714864286016,0.290037298440081,0.489193692887821,0.692001233289024,0.27228039572813,0.856305889345525,0.789651578070382,0.814733964344025,0.749939318621334,0.78439125019169,0.691290055924888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.24842814153387,0.152071335555727,0.264510725719511,0.0289727184991817,0.0982628653633655,0.261948623278841,0.0737451020473319,0.103323737236687,0.0789273375809817,0.0458339078251307,0.102787996636473,0.0923317282452156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2447729878911,0.121620679423775,0.225216338071402,0.10340191784174,0.118445617580278,0.232912564497034,0.0363783527840398,0.0537833585156341,0.0753930077333566,0.0557086599786905,0.0645587004882362,0.129409320816493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.254770741867135,0.129593120734482,0.220235637769006,0.378431670771258,0.0912902837673324,0.232858416495995,0.0335706558231028,0.0532413261772974,0.0309456903416369,0.148518113574845,0.0482620526836015,0.0869688950134037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.720245585353249,0.758996648225288,0.268708400514565,0.252981079837745,0.735856615195194,0.308319515833156,0.832782589712237,0.750129041275885,0.829763796223152,0.789361202425062,0.720682110327749,0.561744428372885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.106456927722323,0.118102043284373,0.251018813953337,0.247846186785632,0.120255491388195,0.27042400019366,0.0607452415260547,0.143122361717107,0.0650530578198371,0.101421485462141,0.109471804088599,0.132862642598923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0709017941863683,0.0615222789753694,0.246390911696365,0.247391174239687,0.0873170410672517,0.206697260831079,0.0585063806988905,0.047178578102078,0.0521703417315343,0.0551283191813999,0.0861453036547205,0.105818281943938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.102395692738059,0.0613790295149698,0.233881873835733,0.251781559136936,0.0565708523493597,0.214559223142105,0.0479657880628175,0.0595700189049306,0.0530128042254765,0.0540889929313973,0.0837007819289318,0.199574647084254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
